Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
601,2015-05-04 18:10:46,2015-05-04 18:20:47,31234,20th & O St NW / Dupont South,31241,Thomas Circle,W21377,Member
347,2015-05-04 18:12:14,2015-05-04 18:18:01,31241,Thomas Circle,31101,14th & V St NW,W21232,Member
1243,2015-05-04 18:13:41,2015-05-04 18:34:25,31276,15th & L St NW,31108,4th & M St SW,W01334,Member
1078,2015-05-04 18:13:57,2015-05-04 18:31:56,31271,Constitution Ave & 2nd St NW/DOL,31603,1st & M St NE,W20462,Casual
367,2015-05-04 18:14:45,2015-05-04 18:20:53,31202,14th & R St NW,31238,14th & G St NW,W00433,Member
1689,2015-05-04 18:18:22,2015-05-04 18:46:32,32019,East West Hwy & Blair Mill Rd,31502,John McCormack Dr & Michigan Ave NE,W00747,Member
6354,2015-05-04 18:27:38,2015-05-04 20:13:32,31223,Convention Center / 7th & M St NW,31208,M St & New Jersey Ave SE,W22114,Casual
488,2015-05-04 18:33:21,2015-05-04 18:41:29,31234,20th & O St NW / Dupont South,31241,Thomas Circle,W01003,Member
3722,2015-05-04 18:37:18,2015-05-04 19:39:21,31100,19th St & Pennsylvania Ave NW,31224,19th & L St NW,W21172,Casual
1258,2015-05-04 18:43:54,2015-05-04 19:04:53,31273,Hains Point/Buckeye & Ohio Dr SW,31273,Hains Point/Buckeye & Ohio Dr SW,W20681,Member
782,2015-05-04 18:50:37,2015-05-04 19:03:40,31246,M St & Pennsylvania Ave NW,31101,14th & V St NW,W01298,Member
3249,2015-05-04 19:04:27,2015-05-04 19:58:37,31231,14th & D St NW / Ronald Reagan Building,31246,M St & Pennsylvania Ave NW,W00996,Casual
662,2015-05-04 19:07:02,2015-05-04 19:18:04,31214,17th & Corcoran St NW,31509,New Jersey Ave & R St NW,W21523,Member
1067,2015-05-04 19:09:41,2015-05-04 19:27:29,31258,Lincoln Memorial,31260,23rd & E St NW ,W01097,Casual
203,2015-05-04 19:13:19,2015-05-04 19:16:43,31802,Good Hope Rd & MLK Ave SE,31801,Anacostia Metro,W20256,Member
1344,2015-05-04 19:27:15,2015-05-04 19:49:39,31256,10th & E St NW,31247,Jefferson Dr & 14th St SW,W00383,Casual
206,2015-05-04 19:27:55,2015-05-04 19:31:21,31250,20th & L St NW,31224,19th & L St NW,W21665,Casual
310,2015-05-04 19:29:21,2015-05-04 19:34:32,31624,North Capitol St & F St NW,31620,5th & F St NW,W21911,Member
516,2015-05-04 19:32:00,2015-05-04 19:40:36,31609,Maine Ave & 7th St SW,31634,3rd & Tingey St SE,W01076,Member
693,2015-05-04 19:38:33,2015-05-04 19:50:06,31205,21st & I St NW,31266,11th & M St NW,W20913,Member
517,2015-05-04 20:01:05,2015-05-04 20:09:43,31200,Massachusetts Ave & Dupont Circle NW,31203,14th & Rhode Island Ave NW,W20113,Member
265,2015-05-04 20:08:00,2015-05-04 20:12:26,31114,18th St & Wyoming Ave NW,31214,17th & Corcoran St NW,W21438,Member
855,2015-05-04 20:21:39,2015-05-04 20:35:55,31245,7th & R St NW / Shaw Library,31508,Gallaudet / 8th St & Florida Ave NE,W00923,Member
355,2015-05-04 20:33:02,2015-05-04 20:38:57,31625,3rd & G St SE,31108,4th & M St SW,W21850,Member
348,2015-05-04 20:53:18,2015-05-04 20:59:06,31623,Columbus Circle / Union Station,31618,4th & East Capitol St NE,W00991,Member
679,2015-05-04 21:16:45,2015-05-04 21:28:04,31209,1st & N St  SE,31623,Columbus Circle / Union Station,W00064,Member
1728,2015-05-04 21:52:31,2015-05-04 22:21:20,31073,Washington Blvd & Walter Reed Dr ,31086,Mount Vernon Ave & E Del Ray Ave,W22199,Member
484,2015-05-04 22:16:26,2015-05-04 22:24:31,31232,7th & F St NW / National Portrait Gallery,31623,Columbus Circle / Union Station,W21855,Member
394,2015-05-04 22:20:54,2015-05-04 22:27:29,31102,11th & Kenyon St NW,31105,14th & Harvard St NW,W21469,Member
460,2015-05-04 22:46:08,2015-05-04 22:53:48,31228,8th & H St NW,31241,Thomas Circle,W00237,Member
1428,2015-05-04 22:56:05,2015-05-04 23:19:54,31205,21st & I St NW,31620,5th & F St NW,W00054,Casual
330,2015-05-04 23:44:05,2015-05-04 23:49:35,31267,17th St & Massachusetts Ave NW,31251,12th & L St NW,W20322,Member
588,2015-05-05 00:54:08,2015-05-05 01:03:57,31101,14th & V St NW,31506,1st & Rhode Island Ave NW,W00534,Member
490,2015-05-05 01:37:14,2015-05-05 01:45:25,31268,12th & U St NW,31102,11th & Kenyon St NW,W20595,Casual
497,2015-05-05 06:18:03,2015-05-05 06:26:21,31623,Columbus Circle / Union Station,31244,4th & E St SW,W21091,Member
701,2015-05-05 06:22:02,2015-05-05 06:33:43,31627,3rd & M St NE,31232,7th & F St NW / National Portrait Gallery,W01255,Member
397,2015-05-05 06:35:20,2015-05-05 06:41:57,31077,Iwo Jima Memorial/N Meade & 14th St N,31031,15th & N Scott St,W22038,Member
3767,2015-05-05 06:39:38,2015-05-05 07:42:26,31624,North Capitol St & F St NW,31624,North Capitol St & F St NW,W20146,Casual
1111,2015-05-05 06:52:20,2015-05-05 07:10:51,31116,California St & Florida Ave NW,31249,Jefferson Memorial,W21266,Member
279,2015-05-05 07:01:31,2015-05-05 07:06:11,31241,Thomas Circle,31200,Massachusetts Ave & Dupont Circle NW,W00321,Member
123,2015-05-05 07:05:38,2015-05-05 07:07:41,31609,Maine Ave & 7th St SW,31108,4th & M St SW,W20337,Member
616,2015-05-05 07:11:39,2015-05-05 07:21:55,31119,14th & Belmont St NW,31219,10th St & Constitution Ave NW,W21284,Member
256,2015-05-05 07:15:04,2015-05-05 07:19:20,32001,Fenton St & New York Ave ,31408,Takoma Metro,W01409,Member
483,2015-05-05 07:15:39,2015-05-05 07:23:43,31503,Florida Ave & R St NW,31265,5th St & Massachusetts Ave NW,W00764,Member
541,2015-05-05 07:17:45,2015-05-05 07:26:46,31051,Arlington Blvd & N Queen St,31225,C & O Canal & Wisconsin Ave NW,W22129,Member
744,2015-05-05 07:22:51,2015-05-05 07:35:15,31103,16th & Harvard St NW,31242,18th St & Pennsylvania Ave NW,W20484,Member
708,2015-05-05 07:40:38,2015-05-05 07:52:27,31089,Court House Metro / 15th & N Uhle St ,31037,Ballston Metro / N Stuart & 9th St N,W00439,Member
179,2015-05-05 07:43:05,2015-05-05 07:46:05,31631,8th & F St NE,31623,Columbus Circle / Union Station,W20176,Member
444,2015-05-05 07:44:28,2015-05-05 07:51:53,31401,14th St & Spring Rd NW,31103,16th & Harvard St NW,W01392,Member
261,2015-05-05 07:45:01,2015-05-05 07:49:22,31612,D St & Maryland Ave NE,31623,Columbus Circle / Union Station,W21184,Member
437,2015-05-05 07:55:41,2015-05-05 08:02:59,31623,Columbus Circle / Union Station,31603,1st & M St NE,W00218,Member
406,2015-05-05 08:00:26,2015-05-05 08:07:13,31247,Jefferson Dr & 14th St SW,31258,Lincoln Memorial,W00909,Member
1322,2015-05-05 08:01:40,2015-05-05 08:23:42,31306,39th & Calvert St NW / Stoddert,31204,20th & E St NW,W20046,Member
469,2015-05-05 08:02:22,2015-05-05 08:10:12,31245,7th & R St NW / Shaw Library,31228,8th & H St NW,W00330,Member
1099,2015-05-05 08:04:08,2015-05-05 08:22:27,31629,8th & East Capitol St NE,31256,10th & E St NW,W21744,Member
145,2015-05-05 08:06:08,2015-05-05 08:08:34,31616,3rd & H St NE,31623,Columbus Circle / Union Station,W00975,Member
1193,2015-05-05 08:08:39,2015-05-05 08:28:33,31611,13th & H St NE,31218,L'Enfant Plaza / 7th & C St SW,W00190,Member
591,2015-05-05 08:11:56,2015-05-05 08:21:47,31223,Convention Center / 7th & M St NW,31277,17th & G St NW,W22130,Member
546,2015-05-05 08:12:11,2015-05-05 08:21:17,31314,34th & Water St NW,31275,New Hampshire Ave & 24th St NW,W21301,Member
1047,2015-05-05 08:13:09,2015-05-05 08:30:36,31505,Eckington Pl & Q St NE,31605,3rd & D St SE,W01416,Member
376,2015-05-05 08:18:25,2015-05-05 08:24:41,31108,4th & M St SW,31243,4th & C St SW,W00208,Member
612,2015-05-05 08:18:30,2015-05-05 08:28:43,31623,Columbus Circle / Union Station,31243,4th & C St SW,W20588,Member
579,2015-05-05 08:19:29,2015-05-05 08:29:08,31280,11th & S St NW,31219,10th St & Constitution Ave NW,W01369,Member
1888,2015-05-05 08:22:22,2015-05-05 08:53:51,31315,McKinley St & Connecticut Ave NW,31239,Rhode Island & Connecticut Ave NW,W00476,Member
604,2015-05-05 08:26:55,2015-05-05 08:37:00,31606,Potomac & Pennsylvania Ave SE,31802,Good Hope Rd & MLK Ave SE,W21378,Member
1589,2015-05-05 08:34:04,2015-05-05 09:00:34,31611,13th & H St NE,31219,10th St & Constitution Ave NW,W20440,Member
262,2015-05-05 08:42:05,2015-05-05 08:46:27,31007,Crystal City Metro / 18th & Bell St,31012,26th & S Clark St,W22089,Member
797,2015-05-05 08:46:04,2015-05-05 08:59:22,31268,12th & U St NW,31624,North Capitol St & F St NW,W20494,Member
868,2015-05-05 08:46:46,2015-05-05 09:01:14,31603,1st & M St NE,31269,3rd St & Pennsylvania Ave SE,W00069,Member
536,2015-05-05 08:49:04,2015-05-05 08:58:01,31514,Hamlin & 7th St NE,31627,3rd & M St NE,W01425,Member
780,2015-05-05 08:56:14,2015-05-05 09:09:14,31251,12th & L St NW,31620,5th & F St NW,W21623,Member
3143,2015-05-05 09:03:26,2015-05-05 09:55:49,31623,Columbus Circle / Union Station,31103,16th & Harvard St NW,W01123,Casual
359,2015-05-05 09:14:06,2015-05-05 09:20:06,31262,11th & F St NW,31251,12th & L St NW,W01111,Member
1529,2015-05-05 09:26:28,2015-05-05 09:51:57,31505,Eckington Pl & Q St NE,31110,20th St & Florida Ave NW,W20919,Member
389,2015-05-05 09:28:43,2015-05-05 09:35:12,31301,Ward Circle / American University,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W21514,Casual
1338,2015-05-05 09:32:25,2015-05-05 09:54:44,31200,Massachusetts Ave & Dupont Circle NW,31258,Lincoln Memorial,W22172,Casual
1126,2015-05-05 09:32:37,2015-05-05 09:51:23,31103,16th & Harvard St NW,31205,21st & I St NW,W20326,Member
584,2015-05-05 09:46:04,2015-05-05 09:55:49,31241,Thomas Circle,31275,New Hampshire Ave & 24th St NW,W01173,Member
1105,2015-05-05 09:51:43,2015-05-05 10:10:08,31238,14th & G St NW,31258,Lincoln Memorial,W20032,Casual
1374,2015-05-05 09:56:24,2015-05-05 10:19:18,31226,34th St & Wisconsin Ave NW,31280,11th & S St NW,W01136,Member
9885,2015-05-05 09:57:37,2015-05-05 12:42:23,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31246,M St & Pennsylvania Ave NW,W00718,Casual
431,2015-05-05 10:53:10,2015-05-05 11:00:22,31275,New Hampshire Ave & 24th St NW,31216,14th St & New York Ave NW,W20859,Member
232,2015-05-05 10:54:24,2015-05-05 10:58:17,31241,Thomas Circle,31227,13th St & New York Ave NW,W00805,Member
3374,2015-05-05 10:55:23,2015-05-05 11:51:38,31254,15th & K St NW,31235,19th St & Constitution Ave NW,W21957,Casual
6401,2015-05-05 10:59:13,2015-05-05 12:45:54,31609,Maine Ave & 7th St SW,31231,14th & D St NW / Ronald Reagan Building,W20956,Casual
740,2015-05-05 11:12:12,2015-05-05 11:24:33,31400,Georgia & New Hampshire Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00067,Member
523,2015-05-05 11:49:04,2015-05-05 11:57:47,31252,21st St & Pennsylvania Ave NW,31116,California St & Florida Ave NW,W20826,Member
436,2015-05-05 11:55:24,2015-05-05 12:02:40,31232,7th & F St NW / National Portrait Gallery,31228,8th & H St NW,W21834,Casual
1384,2015-05-05 12:00:10,2015-05-05 12:23:14,31406,14th & Upshur St NW,32019,East West Hwy & Blair Mill Rd,W00419,Member
357,2015-05-05 12:22:44,2015-05-05 12:28:42,31408,Takoma Metro,32001,Fenton St & New York Ave ,W22212,Member
871,2015-05-05 12:35:14,2015-05-05 12:49:46,31619,Lincoln Park / 13th & East Capitol St NE ,31638,1st & H St NW,W00374,Member
692,2015-05-05 12:43:50,2015-05-05 12:55:22,31305,Connecticut Ave & Newark St NW / Cleveland Park,31308,39th & Veazey St NW,W20626,Member
17007,2015-05-05 12:54:22,2015-05-05 17:37:50,31250,20th & L St NW,31222,New York Ave & 15th St NW,W21281,Member
196,2015-05-05 13:02:39,2015-05-05 13:05:55,31224,19th & L St NW,31206,19th & E Street NW,W21096,Member
418,2015-05-05 13:07:01,2015-05-05 13:13:59,31108,4th & M St SW,31218,L'Enfant Plaza / 7th & C St SW,W00430,Member
600,2015-05-05 13:36:47,2015-05-05 13:46:47,31228,8th & H St NW,31205,21st & I St NW,W21834,Member
179,2015-05-05 13:57:17,2015-05-05 14:00:16,31013,Eads & 22nd St S,31007,Crystal City Metro / 18th & Bell St,W20402,Member
610,2015-05-05 14:01:12,2015-05-05 14:11:23,31239,Rhode Island & Connecticut Ave NW,31219,10th St & Constitution Ave NW,W20366,Member
604,2015-05-05 14:11:43,2015-05-05 14:21:47,31110,20th St & Florida Ave NW,31107,Lamont & Mt Pleasant NW,W21111,Member
705,2015-05-05 14:14:08,2015-05-05 14:25:54,31252,21st St & Pennsylvania Ave NW,31231,14th & D St NW / Ronald Reagan Building,W22022,Member
4503,2015-05-05 14:18:32,2015-05-05 15:33:36,31050,Barton St & 10th St N,31050,Barton St & 10th St N,W01156,Casual
276,2015-05-05 14:20:02,2015-05-05 14:24:38,31244,4th & E St SW,31271,Constitution Ave & 2nd St NW/DOL,W22169,Member
1072,2015-05-05 14:22:12,2015-05-05 14:40:04,31109,7th & T St NW,31504,10th & Monroe St NE,W00198,Member
790,2015-05-05 14:30:37,2015-05-05 14:43:48,31247,Jefferson Dr & 14th St SW,31238,14th & G St NW,W20178,Casual
292,2015-05-05 14:31:28,2015-05-05 14:36:21,31241,Thomas Circle,31224,19th & L St NW,W21593,Member
305,2015-05-05 14:54:59,2015-05-05 15:00:04,31253,19th & K St NW,31200,Massachusetts Ave & Dupont Circle NW,W01383,Member
813,2015-05-05 15:59:08,2015-05-05 16:12:42,31115,Columbia Rd & Georgia Ave NW,31201,15th & P St NW,W21985,Member
453,2015-05-05 16:04:31,2015-05-05 16:12:04,31508,Gallaudet / 8th St & Florida Ave NE,31616,3rd & H St NE,W22230,Member
614,2015-05-05 16:11:43,2015-05-05 16:21:58,31245,7th & R St NW / Shaw Library,31214,17th & Corcoran St NW,W00717,Member
429,2015-05-05 16:15:40,2015-05-05 16:22:49,31225,C & O Canal & Wisconsin Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00839,Member
4805,2015-05-05 16:46:21,2015-05-05 18:06:27,31249,Jefferson Memorial,31271,Constitution Ave & 2nd St NW/DOL,W00405,Casual
754,2015-05-05 16:49:52,2015-05-05 17:02:26,31702,Randle Circle & Minnesota Ave SE,31703,Minnesota Ave Metro/DOES,W20561,Member
462,2015-05-05 16:52:12,2015-05-05 16:59:55,31276,15th & L St NW,31214,17th & Corcoran St NW,W01299,Member
879,2015-05-05 17:03:02,2015-05-05 17:17:41,31253,19th & K St NW,31117,15th & Euclid St  NW,W20061,Member
921,2015-05-05 17:04:10,2015-05-05 17:19:31,31215,Georgetown Harbor / 30th St NW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W22115,Member
837,2015-05-05 17:11:15,2015-05-05 17:25:12,31239,Rhode Island & Connecticut Ave NW,31105,14th & Harvard St NW,W00331,Member
515,2015-05-05 17:11:42,2015-05-05 17:20:17,31204,20th & E St NW,31234,20th & O St NW / Dupont South,W21313,Member
608,2015-05-05 17:33:31,2015-05-05 17:43:40,31260,23rd & E St NW ,31234,20th & O St NW / Dupont South,W21874,Member
81,2015-05-05 17:34:29,2015-05-05 17:35:51,31227,13th St & New York Ave NW,31216,14th St & New York Ave NW,W21371,Member
203,2015-05-05 17:36:38,2015-05-05 17:40:02,31600,5th & K St NW,31223,Convention Center / 7th & M St NW,W01423,Member
430,2015-05-05 17:39:19,2015-05-05 17:46:29,31217,USDA / 12th & Independence Ave SW,31216,14th St & New York Ave NW,W21855,Member
1249,2015-05-05 17:39:53,2015-05-05 18:00:43,31236,37th & O St NW / Georgetown University,31202,14th & R St NW,W21434,Member
353,2015-05-05 17:41:12,2015-05-05 17:47:05,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W00240,Member
1124,2015-05-05 17:42:47,2015-05-05 18:01:32,31308,39th & Veazey St NW,31107,Lamont & Mt Pleasant NW,W20057,Member
291,2015-05-05 17:44:26,2015-05-05 17:49:18,31253,19th & K St NW,31257,22nd & I St NW / Foggy Bottom,W20054,Member
1079,2015-05-05 17:45:41,2015-05-05 18:03:41,31235,19th St & Constitution Ave NW,31628,1st & K St SE,W20684,Member
415,2015-05-05 17:56:53,2015-05-05 18:03:49,31039,Wilson Blvd & N Quincy St,31021,Clarendon Blvd & N Fillmore St,W21678,Member
560,2015-05-05 17:59:14,2015-05-05 18:08:34,31621,4th & D St NW / Judiciary Square,31266,11th & M St NW,W20437,Member
1544,2015-05-05 17:59:52,2015-05-05 18:25:37,31603,1st & M St NE,31111,10th & U St NW,W21663,Member
440,2015-05-05 18:04:56,2015-05-05 18:12:16,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31615,6th & H St NE,W22034,Member
514,2015-05-05 18:09:41,2015-05-05 18:18:16,31235,19th St & Constitution Ave NW,31213,17th & K St NW,W21687,Member
515,2015-05-05 18:15:46,2015-05-05 18:24:21,31254,15th & K St NW,31265,5th St & Massachusetts Ave NW,W00956,Member
799,2015-05-05 18:41:52,2015-05-05 18:55:12,31204,20th & E St NW,31201,15th & P St NW,W20096,Member
491,2015-05-05 18:42:06,2015-05-05 18:50:17,31263,10th & K St NW,31221,18th & M St NW,W00430,Member
476,2015-05-05 18:46:06,2015-05-05 18:54:02,31229,New Hampshire Ave & T St NW,31250,20th & L St NW,W21949,Member
1529,2015-05-05 18:54:19,2015-05-05 19:19:49,32029,Offutt Ln & Chevy Chase Dr,31106,Calvert & Biltmore St NW,W21856,Member
766,2015-05-05 18:59:49,2015-05-05 19:12:35,31264,6th St & Indiana Ave NW,31209,1st & N St  SE,W01408,Member
551,2015-05-05 19:11:24,2015-05-05 19:20:35,31104,Adams Mill & Columbia Rd NW,31120,10th & Florida Ave NW,W20351,Member
1210,2015-05-05 19:17:45,2015-05-05 19:37:56,31014,Lynn & 19th St North,31114,18th St & Wyoming Ave NW,W20007,Member
275,2015-05-05 19:27:31,2015-05-05 19:32:07,31302,Wisconsin Ave & Newark St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W20996,Member
195,2015-05-05 19:30:25,2015-05-05 19:33:41,31223,Convention Center / 7th & M St NW,31600,5th & K St NW,W22131,Member
719,2015-05-05 19:43:00,2015-05-05 19:55:00,31602,Park Rd & Holmead Pl NW,31241,Thomas Circle,W00495,Member
159,2015-05-05 19:47:50,2015-05-05 19:50:29,31611,13th & H St NE,31512,Neal St & Trinidad Ave NE,W01340,Member
497,2015-05-05 19:48:19,2015-05-05 19:56:36,31108,4th & M St SW,31634,3rd & Tingey St SE,W21843,Member
525,2015-05-05 19:57:49,2015-05-05 20:06:35,31118,3rd & Elm St NW,31105,14th & Harvard St NW,W00787,Member
509,2015-05-05 20:04:05,2015-05-05 20:12:34,31114,18th St & Wyoming Ave NW,31267,17th St & Massachusetts Ave NW,W20203,Member
1140,2015-05-05 20:21:08,2015-05-05 20:40:08,31222,New York Ave & 15th St NW,31605,3rd & D St SE,W21603,Member
1369,2015-05-05 20:45:26,2015-05-05 21:08:15,31201,15th & P St NW,31627,3rd & M St NE,W21660,Member
210,2015-05-05 20:46:56,2015-05-05 20:50:26,31105,14th & Harvard St NW,31115,Columbia Rd & Georgia Ave NW,W21728,Member
343,2015-05-05 21:21:47,2015-05-05 21:27:31,31241,Thomas Circle,31228,8th & H St NW,W20186,Member
142,2015-05-05 22:18:33,2015-05-05 22:20:55,31202,14th & R St NW,31201,15th & P St NW,W00989,Member
865,2015-05-05 22:27:03,2015-05-05 22:41:28,31209,1st & N St  SE,31612,D St & Maryland Ave NE,W00670,Member
295,2015-05-06 00:10:02,2015-05-06 00:14:57,31267,17th St & Massachusetts Ave NW,31212,21st & M St NW,W21932,Member
1016,2015-05-06 00:32:16,2015-05-06 00:49:13,31212,21st & M St NW,31108,4th & M St SW,W21637,Member
275,2015-05-06 01:22:37,2015-05-06 01:27:12,31257,22nd & I St NW / Foggy Bottom,31234,20th & O St NW / Dupont South,W21985,Member
1140,2015-05-06 02:12:41,2015-05-06 02:31:42,31009,27th & Crystal Dr,31009,27th & Crystal Dr,W21999,Member
646,2015-05-06 06:57:12,2015-05-06 07:07:59,31270,8th & D St NW,31220,US Dept of State / Virginia Ave & 21st St NW,W01440,Member
440,2015-05-06 07:10:03,2015-05-06 07:17:23,31057,S Four Mile Run Dr & S Shirlington Rd,31055,28th St S & S Meade St,W01025,Member
554,2015-05-06 07:12:21,2015-05-06 07:21:36,31623,Columbus Circle / Union Station,31628,1st & K St SE,W01322,Casual
390,2015-05-06 07:14:00,2015-05-06 07:20:30,31202,14th & R St NW,31222,New York Ave & 15th St NW,W20687,Member
370,2015-05-06 07:22:05,2015-05-06 07:28:15,31110,20th St & Florida Ave NW,31119,14th & Belmont St NW,W20763,Member
1152,2015-05-06 07:26:21,2015-05-06 07:45:33,31636,New Jersey Ave & N St NW/Dunbar HS,31204,20th & E St NW,W21641,Member
952,2015-05-06 07:31:06,2015-05-06 07:46:59,31258,Lincoln Memorial,31278,18th & R St NW,W22130,Member
340,2015-05-06 07:42:56,2015-05-06 07:48:36,31626,15th St & Massachusetts Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W22052,Member
194,2015-05-06 07:49:49,2015-05-06 07:53:03,31630,15th & East Capitol St NE,31601,19th & East Capitol St SE,W22030,Member
419,2015-05-06 07:54:34,2015-05-06 08:01:33,31231,14th & D St NW / Ronald Reagan Building,31220,US Dept of State / Virginia Ave & 21st St NW,W21889,Member
645,2015-05-06 07:55:54,2015-05-06 08:06:40,31228,8th & H St NW,31243,4th & C St SW,W00085,Member
1132,2015-05-06 08:00:22,2015-05-06 08:19:15,31031,15th & N Scott St,31218,L'Enfant Plaza / 7th & C St SW,W00879,Member
881,2015-05-06 08:01:19,2015-05-06 08:16:00,31507,1st & Washington Hospital Center NW,31268,12th & U St NW,W21307,Member
743,2015-05-06 08:05:36,2015-05-06 08:18:00,31115,Columbia Rd & Georgia Ave NW,31604,3rd & H St NW,W21021,Member
421,2015-05-06 08:11:41,2015-05-06 08:18:42,31116,California St & Florida Ave NW,31213,17th & K St NW,W00823,Member
601,2015-05-06 08:12:44,2015-05-06 08:22:46,31080,Lee Hwy & N Scott St,31225,C & O Canal & Wisconsin Ave NW,W00744,Member
374,2015-05-06 08:20:26,2015-05-06 08:26:41,32011,Maple & Ritchie Ave,31408,Takoma Metro,W22058,Member
667,2015-05-06 08:20:57,2015-05-06 08:32:05,31249,Jefferson Memorial,31222,New York Ave & 15th St NW,W21336,Member
507,2015-05-06 08:24:59,2015-05-06 08:33:27,31255,24th & N St NW,31279,19th & G St NW,W20763,Member
656,2015-05-06 08:28:01,2015-05-06 08:38:58,31622,13th & D St NE,31625,3rd & G St SE,W21645,Member
676,2015-05-06 08:28:58,2015-05-06 08:40:14,31239,Rhode Island & Connecticut Ave NW,31113,Columbia Rd & Belmont St NW,W21041,Member
680,2015-05-06 08:34:58,2015-05-06 08:46:19,31223,Convention Center / 7th & M St NW,31224,19th & L St NW,W00905,Member
362,2015-05-06 08:37:09,2015-05-06 08:43:12,31069,Pershing & N George Mason Dr,31024,Virginia Square Metro / N Monroe St & 9th St N,W22076,Member
1163,2015-05-06 08:38:18,2015-05-06 08:57:42,31112,Harvard St & Adams Mill Rd NW,31206,19th & E Street NW,W22145,Member
874,2015-05-06 08:43:20,2015-05-06 08:57:54,31617,Bladensburg Rd & Benning Rd NE,31274,10th & G St NW,W20157,Member
416,2015-05-06 08:49:40,2015-05-06 08:56:37,31232,7th & F St NW / National Portrait Gallery,31242,18th St & Pennsylvania Ave NW,W01361,Member
532,2015-05-06 08:55:13,2015-05-06 09:04:06,31623,Columbus Circle / Union Station,31610,Eastern Market / 7th & North Carolina Ave SE,W20686,Member
283,2015-05-06 08:57:22,2015-05-06 09:02:05,31637,North Capitol St & G Pl NE,31600,5th & K St NW,W00476,Member
353,2015-05-06 09:02:58,2015-05-06 09:08:52,31026,Washington Blvd & 10th St N,31037,Ballston Metro / N Stuart & 9th St N,W22136,Member
357,2015-05-06 09:05:10,2015-05-06 09:11:07,31218,L'Enfant Plaza / 7th & C St SW,31219,10th St & Constitution Ave NW,W00693,Member
1224,2015-05-06 09:09:06,2015-05-06 09:29:30,31618,4th & East Capitol St NE,31239,Rhode Island & Connecticut Ave NW,W00470,Member
123,2015-05-06 09:12:08,2015-05-06 09:14:11,31025,Central Library / N Quincy St & 10th St N,31024,Virginia Square Metro / N Monroe St & 9th St N,W20572,Member
246,2015-05-06 09:12:09,2015-05-06 09:16:16,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31231,14th & D St NW / Ronald Reagan Building,W01096,Member
1295,2015-05-06 09:18:33,2015-05-06 09:40:08,31112,Harvard St & Adams Mill Rd NW,31624,North Capitol St & F St NW,W22083,Member
741,2015-05-06 09:23:17,2015-05-06 09:35:39,31267,17th St & Massachusetts Ave NW,31251,12th & L St NW,W01235,Member
326,2015-05-06 09:46:54,2015-05-06 09:52:21,31109,7th & T St NW,31202,14th & R St NW,W20147,Member
641,2015-05-06 11:09:59,2015-05-06 11:20:40,31614,11th & H St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01144,Member
222,2015-05-06 11:26:36,2015-05-06 11:30:19,31266,11th & M St NW,31241,Thomas Circle,W01056,Member
779,2015-05-06 11:34:25,2015-05-06 11:47:24,32029,Offutt Ln & Chevy Chase Dr,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,W00395,Member
1003,2015-05-06 11:52:15,2015-05-06 12:08:59,31201,15th & P St NW,31216,14th St & New York Ave NW,W21592,Casual
585,2015-05-06 12:01:31,2015-05-06 12:11:16,31270,8th & D St NW,31270,8th & D St NW,W00530,Member
1366,2015-05-06 12:10:10,2015-05-06 12:32:56,31203,14th & Rhode Island Ave NW,31614,11th & H St NE,W01012,Member
5379,2015-05-06 12:19:09,2015-05-06 13:48:48,31218,L'Enfant Plaza / 7th & C St SW,31258,Lincoln Memorial,W20822,Casual
1177,2015-05-06 12:19:10,2015-05-06 12:38:48,31202,14th & R St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W01038,Casual
582,2015-05-06 12:19:57,2015-05-06 12:29:40,31108,4th & M St SW,31634,3rd & Tingey St SE,W20281,Member
626,2015-05-06 12:34:18,2015-05-06 12:44:45,31014,Lynn & 19th St North,31215,Georgetown Harbor / 30th St NW,W00454,Member
833,2015-05-06 12:39:25,2015-05-06 12:53:19,31611,13th & H St NE,31503,Florida Ave & R St NW,W20539,Member
335,2015-05-06 13:22:53,2015-05-06 13:28:29,31101,14th & V St NW,31109,7th & T St NW,W01442,Member
2014,2015-05-06 13:38:49,2015-05-06 14:12:24,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21453,Casual
374,2015-05-06 13:48:59,2015-05-06 13:55:13,31266,11th & M St NW,31213,17th & K St NW,W20079,Member
213,2015-05-06 13:52:39,2015-05-06 13:56:12,31205,21st & I St NW,31204,20th & E St NW,W21705,Member
